Lot,Wafer,FieldX,FieldY,InspTool,Defect
C7I5BWQT,23,-3,-7,INSP02,0
NHJJPBP0,11,-2,8,INSP14C,1
8MFXIM7T,2,2,6,INSP12,0
CV7Z6EQ6,17,-9,-2,INSP02,1
O7FSN7M7,1,-1,-1,INSP02,0
5MZZXGT7,5,8,1,INSP11,0
2BXLNC5T,12,0,-5,INSP11,0
R7MB75JG,13,-2,2,INSP02,1
E2UGDUYF,8,-9,3,INSP11,1
ORT2XH53,25,-2,-10,INSP01,0
3KAK6MMW,15,6,-9,INSP14C,0
JNZEUDCA,1,-1,-1,INSP02,0
7S9W8JW8,7,6,8,INSP02,1
2HIWELKZ,19,4,2,INSP12,0
0I3TS5CJ,21,-9,-3,INSP12,1
LR2PFQNE,23,-3,-2,INSP02,1
ZZQCDQUG,4,6,-8,INSP02,0
Y7IIG7UA,14,-4,2,INSP08A,1
YBBTGJJT,1,7,9,INSP08A,1
2U2STCRO,5,-10,0,INSP12,0
GVVV58FQ,5,6,-1,INSP08A,1
9FYT5W9Y,3,-9,2,INSP12,0
13REKSXO,24,3,7,INSP14C,0
NY7KNL6N,3,-4,1,INSP08A,0
QQ1FVUP9,23,-1,6,INSP12,1
W6HTUGRH,25,7,-7,INSP01,0
DQG5DKQ3,25,-10,9,INSP14C,1
6M6CKIPO,8,-6,6,INSP11,1
7QTELJ7L,12,9,-1,INSP11,0
RSIMATKQ,16,-1,0,INSP12,0
WP48WEB7,3,8,-1,INSP01,1
4Z0IZ4WJ,20,5,4,INSP02,0
6JUEU3TQ,24,-1,2,INSP14C,1
MZVCSCP8,12,6,-10,INSP02,0
1JLW7Z3H,3,0,-6,INSP11,1
8FGC1NCB,12,-1,2,INSP11,1
BXQ1E10T,17,-9,-6,INSP01,
PKU94Z55,17,1,8,INSP14C,0
R57XUS0K,20,-10,-6,INSP14C,0
CGPL45L3,10,-8,7,INSP12,1
1OYXRJN4,7,2,-9,INSP02,0
3DK775EB,5,-2,3,INSP11,1
TAO0PWQW,10,4,4,INSP01,0
LCVE35BV,10,-2,8,INSP02,0
0T9F766X,25,0,4,INSP14C,1
GMQDCYAL,15,5,-3,INSP01,1
2GCEW9EE,1,-10,9,INSP11,0
TT6ZES9F,9,-1,-1,INSP12,1
IAHR4DIP,19,-6,5,INSP08A,0
45O47GD0,2,6,0,INSP12,1
A9PPY229,11,-10,-4,INSP12,0
QSLNVC4L,25,5,-3,INSP08A,1
I0XOKNXU,14,7,-4,INSP08A,0
GT0M3J43,16,-1,-3,INSP02,0
4EGBZAQC,20,6,-5,INSP08A,1
G70Q9YJK,13,4,8,INSP08A,0
PGE0DSGR,9,-2,4,INSP08A,0
5QLR4MJR,22,-2,-1,INSP02,0
VJMBTAXN,9,6,6,INSP12,1
NJ6A49JP,21,-9,8,INSP02,1
4HKLHVNH,3,-2,-5,INSP14C,0
G8EDHLJ2,17,3,8,INSP12,0
KYNW3CXC,23,9,9,INSP08A,
W1FOZTAS,1,-8,-5,INSP01,0
B217557H,1,5,-5,INSP14C,0
UFJNY36B,11,3,-8,INSP12,0
DJWFMXFC,2,4,9,INSP11,0
NVZCDYFL,18,-10,0,INSP01,1
1FBFZNZ3,4,2,2,INSP12,0
PPPKOIMA,22,-5,-9,INSP01,0
A8TV1KCS,5,-2,5,INSP01,1
4G2ZKZX9,20,2,-8,INSP12,0
USVJD82L,7,-9,0,INSP02,1
WRJ12GN5,10,-3,-7,INSP11,0
GT6A9S8Z,4,0,9,INSP14C,1
H63L90VJ,17,-4,0,INSP11,0
2YOL6KBM,25,1,-6,INSP12,0
PCPWSN95,25,2,2,INSP02,1
EI9UVXEG,10,1,-1,INSP11,0
0J58QRY1,3,-10,4,INSP12,0
MHXE48SO,21,1,-6,INSP08A,0
FV8JUU2J,11,-9,-8,INSP11,0
T76L1951,5,-4,6,INSP14C,0
3NW2D5OU,8,-2,2,INSP11,0
772WVJ7R,7,8,8,INSP01,0
PY62KT5Y,14,9,8,INSP12,0
BTKZTCOL,6,-1,2,INSP14C,1
ZSEB7ZTO,2,-2,2,INSP08A,0
OKNFUWVE,8,2,-2,INSP08A,0
M6SQ0FQ1,24,5,-10,INSP01,1
KW3HM68I,6,8,-1,INSP08A,0
NKBZI5OC,14,9,0,INSP08A,0
98YW3GJ9,23,-10,9,INSP01,1
SC01QBC9,7,0,-3,INSP01,0
9OC2JXQL,22,-4,3,INSP14C,1
N4AFRHVV,1,9,-8,INSP01,1
M6E38YAY,3,4,3,INSP08A,0
EVK3PQQA,20,5,-6,INSP01,0
Z5VFU7UM,17,-10,5,INSP01,0
C1XT3BV5,13,9,-10,INSP01,1
R3Z091IU,22,1,2,INSP02,0
WLI4CNGI,25,4,-10,INSP02,1
5YWRA38N,21,-6,4,INSP01,1
86NGAH4V,5,-2,-4,INSP11,0
CJVOLM9C,7,-9,-1,INSP02,
B3C5CYRO,11,8,0,INSP12,0
C7E22B7I,9,9,-8,INSP11,1
KRQYGWKY,14,-7,-6,INSP01,1
4ICGZWFU,12,1,2,INSP14C,1
GJRO8WJM,5,2,-7,INSP12,1
MY6T4I5A,1,0,7,INSP08A,0
EQN0G74V,5,1,0,INSP14C,1
HSO2PWK4,19,6,8,INSP11,0
K3X84MYK,7,-1,5,INSP14C,0
Y6TLJZLN,9,8,6,INSP08A,1
GJ9MHHWN,16,-8,-9,INSP11,0
OKCW3NZI,12,7,8,INSP11,0
ZHR2SAIY,3,-6,-3,INSP01,0
0X3Z7MP5,2,7,-8,INSP11,0
C4Q1QM80,6,2,8,INSP12,0
TEIOQE45,9,2,4,INSP01,0
86J9K7MU,6,-10,-8,INSP02,0
MEFB423P,2,3,-3,INSP14C,1
JLKXLFXM,23,-3,3,INSP12,0
ROT1ZKWN,10,9,4,INSP02,0
XJSGOJJ1,8,-2,0,INSP02,1
D7PZIKPG,25,8,1,INSP02,1
QJ04QLTL,16,-9,9,INSP11,0
16KVG436,17,9,-1,INSP12,0
8RYK58NU,22,-3,-1,INSP11,1
X62006ZN,21,8,-8,INSP02,1
DIY6WXQH,10,1,-8,INSP02,0
PK23269P,25,-9,9,INSP12,1
KME36Q18,7,-8,-8,INSP14C,0
5ZKHO7KN,6,-1,-9,INSP02,0
USRR0C0D,16,-4,-10,INSP01,0
YMXYNKC6,25,9,-5,INSP08A,0
AOIY6UKT,11,-5,-7,INSP14C,1
YBRSRAI0,21,6,3,INSP02,0
53O17PP1,13,0,-9,INSP02,0
5S84RKGH,6,7,3,INSP11,0
Z8KL0THK,6,-10,-2,INSP08A,0
E915XIQ3,18,4,-10,INSP01,1
GRC6K0IG,16,0,1,INSP14C,1
6568P27P,13,9,-7,INSP08A,0
8B7WQ5NL,7,-9,5,INSP02,1
JOCMLI5P,7,5,6,INSP01,0
XCXDHG0B,18,-9,9,INSP14C,0
4AI1BJCY,4,9,0,INSP01,0
RENE3B1S,22,-4,-8,INSP02,
KJKXN8ES,13,3,-6,INSP14C,1
9090DS3J,4,6,5,INSP11,1
1OL5JFI2,3,0,7,INSP11,0
FZDDT5YJ,16,2,4,INSP02,0
GSBUXGE7,7,-3,8,INSP12,0
WCDISPOK,22,6,3,INSP14C,0
FG74VDAO,23,-10,1,INSP11,1
B6OPWARG,9,0,5,INSP01,0
L70KMZ80,2,-2,0,INSP08A,1
YPZJIJLY,25,-3,5,INSP14C,0
9OEQARZO,25,4,-1,INSP08A,0
KF2EMCG3,3,7,5,INSP02,0
YGPCQJOW,10,-5,-4,INSP08A,1
3S6X96E7,22,7,2,INSP14C,0
YN7VXXBQ,7,7,-7,INSP14C,1
FXQQCKW9,8,5,-8,INSP01,1
OM3SVF5O,22,1,1,INSP11,1
B2BJ03LF,8,-6,4,INSP01,0
K4HWR6GQ,1,7,-9,INSP02,0
6RD0LACU,17,-6,-8,INSP01,1
53FNW907,9,-3,1,INSP14C,0
HKCAMWBF,12,6,-3,INSP02,0
2ZV3QBOR,1,4,-5,INSP12,0
6VI1DWES,13,3,8,INSP12,1
GM8THUG1,22,9,-8,INSP08A,0
UXIHLN1C,5,-9,-9,INSP12,1
HSRQXI93,18,8,6,INSP08A,1
7SPII52O,24,7,-8,INSP02,0
ZMS8CH0P,9,7,-9,INSP12,0
U58H96VB,25,1,3,INSP01,1
WTWTOF3Y,5,-6,3,INSP11,0
BVWZYBXA,3,-1,-8,INSP12,0
G5ET9NJQ,19,3,9,INSP02,0
H8FCIVQ6,8,3,2,INSP08A,0
W42ZF1OV,14,5,-2,INSP11,0
5IY2A9C3,19,9,8,INSP12,1
IR5QPKXY,9,7,-2,INSP08A,1
BMV8JI4M,16,-6,7,INSP14C,0
OJ6SKK1Z,18,-1,-8,INSP08A,0
9Y8F5AGX,23,-6,7,INSP12,0
Y0YVKX7O,2,7,-2,INSP08A,
6BC7MXJ2,3,-10,-5,INSP12,0
52W7SD3G,23,8,-10,INSP02,0
HL6PO6UP,10,-5,-7,INSP08A,1
7Z1DKDDF,18,6,3,INSP11,0
D4UYIDI0,7,-1,-5,INSP08A,
7A2H5QFF,21,0,-8,INSP11,1
25BNBMOI,7,8,-10,INSP02,0
W9ONQUVM,8,-6,9,INSP14C,1
7P7PZW5V,6,3,4,INSP14C,0
84IWOPK5,21,-8,5,INSP08A,0
L59ALJU7,11,8,-7,INSP02,1
M813PXEI,17,2,4,INSP02,1
OQ8J9U28,4,1,2,INSP01,0
YTQDD4KW,5,-10,8,INSP08A,0
9W4QJ9P5,7,-9,3,INSP11,0
6O5EQ41R,19,-7,-9,INSP11,0
OSQ008CC,25,-7,2,INSP14C,1
CICJ7XLY,3,5,-5,INSP14C,0
PYWFE6LL,14,-2,5,INSP14C,0
5GMI7N9I,4,1,-5,INSP12,0
9ERANS5Q,11,-2,8,INSP08A,0
O1FUBLAU,15,-5,-6,INSP12,0
EK5IDC78,24,-5,-1,INSP01,1
5U3GK90U,9,8,8,INSP11,1
B78NNIWQ,22,5,-7,INSP08A,0
W76M32N3,6,-6,1,INSP02,0
F46YL1ZK,7,7,-5,INSP01,0
8CELLTJS,8,2,-8,INSP01,1
B1EF15ZZ,6,-5,-8,INSP12,0
8A9V7VAT,1,-1,6,INSP02,1
2R8ISN8K,10,-2,-5,INSP01,
1F74QML0,21,-9,5,INSP02,1
OV8SE5KH,14,2,9,INSP01,1
KKVFAYK3,16,-2,-7,INSP11,0
FY09UPKG,9,1,2,INSP14C,0
ARH9X3VM,10,-9,-5,INSP14C,0
W8JS1Q0K,3,-6,2,INSP01,0
NQC5RJJN,24,8,6,INSP12,1
4JR4VGPU,5,-10,-10,INSP01,0
FUGKI6XR,15,6,-9,INSP08A,
QDQPA2MC,10,1,8,INSP14C,0
3LBM3X9G,15,5,0,INSP14C,1
L44IYHS3,2,-6,0,INSP01,1
86CLP2ES,22,-3,3,INSP01,0
IXVE84KF,21,-1,8,INSP02,0
R0ICJ1OH,24,6,4,INSP12,0
I55NBPFQ,15,3,-10,INSP14C,0
FBMJZOU1,22,-10,-3,INSP01,0
K4I0K7OW,17,-4,-6,INSP08A,1
07119RML,2,-4,-4,INSP12,0
K4X5FCG2,9,-10,-7,INSP12,0
Z4OO1G66,13,4,-2,INSP12,1
0Z70WFKW,15,7,5,INSP12,
V21YNFU4,11,7,-2,INSP08A,0
C946QF8J,1,-2,1,INSP14C,0
XEB2VL38,6,6,8,INSP01,1
Z6Q613AJ,24,-2,8,INSP14C,1
AJI7W92G,17,-1,-8,INSP08A,0
XP1CI1M2,18,-6,-10,INSP01,0
8R6KGWTA,4,2,0,INSP12,0
3FT1JYPY,13,3,-5,INSP01,1
Y9Y6XALJ,23,5,9,INSP01,0
ZAQ8Y5Q2,9,0,7,INSP02,1
AWNXMN74,6,2,0,INSP08A,0
TMTS6YUE,20,3,8,INSP08A,0
HIG14V8C,11,-5,6,INSP11,1
TZEDLNK7,23,8,5,INSP11,0
7SCWPT3O,11,-5,-3,INSP11,0
DFXUAM1J,16,-10,1,INSP02,
1ZYVU195,16,0,-7,INSP01,1
SEE5VKS5,20,2,-4,INSP14C,1
KTWRKFBF,22,9,-8,INSP12,1
BJP95XRV,2,-8,-6,INSP08A,0
CNS6TT9M,4,-4,-10,INSP12,0
2ARY73LU,23,-2,-10,INSP08A,1
U9AXMZFI,18,-7,-5,INSP12,0
GRSPKC93,5,-10,-7,INSP02,0
JNF1D8J7,12,6,-6,INSP12,0
FTBLMHSH,8,2,2,INSP08A,0
NRQITWOL,23,-8,-9,INSP01,0
1ONPG3CP,17,-8,-8,INSP08A,0
81N4EAWC,7,8,9,INSP02,1
7PS3AWID,4,4,0,INSP11,0
Q86JD9NQ,12,2,3,INSP02,0
787NJMV3,23,-5,8,INSP02,1
2652AI4K,4,-6,1,INSP01,1
IJ55HEY5,22,-9,6,INSP12,0
IZPVQ6W5,5,2,1,INSP02,1
JWKN4M28,14,3,-1,INSP02,1
OCQLJEQL,12,2,7,INSP08A,0
F0XFDST0,3,-6,1,INSP02,0
K3IGT50J,25,-3,-7,INSP12,1
PKEZZNYL,14,4,-10,INSP11,1
T4HKBRKY,21,-6,-10,INSP14C,0
QRGWL4T4,25,-5,6,INSP14C,1
MYVW34LP,12,-8,6,INSP08A,0
MSUS1CXG,12,0,3,INSP11,0
WDH57RGY,18,-6,1,INSP02,0
FRBUU87U,6,6,0,INSP14C,1
I78OY263,12,2,-2,INSP02,0
7TI77NOH,5,-2,8,INSP12,1
X0SQJVTR,9,-3,-1,INSP14C,1
QDHAJJ9W,1,-5,2,INSP11,1
7SX1I7BO,15,2,1,INSP14C,0
30Z56A3F,1,-1,4,INSP02,1
VWBOL79F,16,8,4,INSP11,1
JTVADY43,12,1,-7,INSP02,1
DGHCF43M,9,3,-5,INSP01,1
7M0CE8IJ,2,-7,-8,INSP12,0
D6SV7QY9,19,7,-8,INSP01,1
EUOM6LL9,16,-7,-8,INSP01,1
11J7RQ2I,10,8,1,INSP12,0
CKOTYTPS,8,1,6,INSP12,0
YAO6IQ0I,13,4,1,INSP11,0
O526LC6C,19,8,9,INSP08A,1
V33KUVOE,18,2,1,INSP12,1
3OVESFRJ,20,-9,-3,INSP12,1
8SDSG56D,15,-8,8,INSP02,1
OIMXUATP,24,5,3,INSP14C,0
ZKLTFMB9,21,7,-3,INSP12,0
RNSB26HR,12,9,-8,INSP01,1
4PSH8FW5,8,-10,6,INSP02,0
P5T805V8,17,-10,6,INSP14C,0
WZFOV1UE,9,-8,-1,INSP12,1
EA9XI3A4,17,-9,-5,INSP08A,1
DFAFJ8DK,2,3,-1,INSP12,0
J1OSVP8K,23,9,-4,INSP02,1
NH2HK7GR,7,6,2,INSP01,1
JQI9QBFA,24,1,9,INSP12,1
OHIOG8Y3,17,-9,-8,INSP08A,1
8WXKCFEA,25,-1,-2,INSP08A,0
990XAUGX,4,0,6,INSP14C,0
ERN6BYX4,13,-7,-4,INSP01,0
ZDC3UVVI,9,4,3,INSP12,0
EJO5BLTV,12,-9,8,INSP11,0
WRHBSIOX,10,-3,-1,INSP08A,0
S4PVDH9U,4,-6,9,INSP12,0
RLR57Z6D,24,9,-8,INSP08A,1
AZX8606R,14,-4,-6,INSP02,0
F17WHC3E,10,3,-3,INSP14C,1
OVNQ7HYL,25,-10,3,INSP08A,1
N169ONPC,21,-1,1,INSP12,0
OC44496F,1,-4,3,INSP11,0
SMTOZ4SL,1,-7,-6,INSP14C,
Z5RO4ML8,18,6,-3,INSP12,0
P4XPUURQ,4,-7,-8,INSP08A,1
O1UZXONA,17,-2,-8,INSP14C,
CEMEFDNK,1,-6,4,INSP11,0
5CS8L5CH,22,1,9,INSP01,0
88WKHF9Z,18,2,2,INSP14C,0
Z4V063O3,4,2,-8,INSP08A,0
6Y7J3BUU,22,1,1,INSP01,1
TZ70ZPBT,12,7,-9,INSP01,0
NL369BCT,18,-9,2,INSP12,0
5BYSBPIL,16,1,-5,INSP02,0
L0YL89SJ,15,-10,-10,INSP02,0
VKPDKIG5,5,3,8,INSP14C,1
M3YGZLIO,23,-4,-4,INSP01,1
V0PITP2I,10,3,-2,INSP01,0
RNMHGJRN,24,7,2,INSP11,0
14QKWE50,6,-5,3,INSP12,1
OTNQBYJL,4,2,-9,INSP08A,0
7Y1V8D7B,5,-1,1,INSP01,0
04D8H94Y,3,-10,-3,INSP12,0
8B36OF9N,4,7,-9,INSP08A,1
OO5J6LKY,17,7,-8,INSP12,1
UT0UAYL5,24,1,3,INSP02,1
6UX6HJI3,11,7,-9,INSP02,1
VNSRECE3,19,7,-6,INSP11,0
3YU0DNY6,24,-9,-2,INSP01,0
CW1Q5EIL,15,-8,5,INSP14C,0
2B7WXTIA,20,-3,1,INSP14C,
J4PCC9YX,16,4,6,INSP11,1
C5M86T0I,19,0,-6,INSP11,0
8R3O92V7,8,-6,-4,INSP08A,
MKSUAKAE,15,9,4,INSP14C,0
BA8X174K,8,-9,6,INSP14C,0
FMWR0NN9,5,9,7,INSP12,0
ACW8EXNE,17,-4,1,INSP02,0
J4ZLZJRC,18,4,-9,INSP01,1
5QMZ287C,9,-2,4,INSP12,0
D4B699UZ,3,-2,-1,INSP11,0
ZQ8R4L9K,13,0,-7,INSP11,1
YV9RIFAR,13,7,-5,INSP01,1
H5JAE3HB,8,-9,3,INSP02,0
CDCKNMIP,22,5,8,INSP02,1
4P2SN1XY,20,1,0,INSP12,1
KW5EF718,9,-8,4,INSP11,0
KU8VTTFS,20,2,-4,INSP08A,0
OMFKOT7B,1,4,-6,INSP02,0
OHY3VWPH,16,-10,6,INSP12,0
ZQCOX31K,21,5,-10,INSP02,1
9F23RNKL,20,9,0,INSP08A,1
8MQ0KQOA,22,-3,8,INSP02,0
VT30H22N,11,-5,-6,INSP02,1
GIEK6ILN,12,7,-6,INSP01,0
6LNGXWYR,4,5,5,INSP14C,1
TC12C39F,8,0,-3,INSP12,1
DU0VB9J0,14,-7,-7,INSP01,1
KDEBSWPR,22,-4,-8,INSP08A,0
GK7VXEOA,5,-1,1,INSP11,0
ZSF96VX4,22,5,-3,INSP02,0
RQ6TKJAZ,16,4,7,INSP02,0
E94MD6UI,10,-4,1,INSP01,0
4PVPGM72,7,2,-8,INSP14C,0
17XWISSG,11,0,6,INSP14C,1
NTIHQK20,16,-9,9,INSP12,0
5ENU8UHS,25,2,1,INSP01,1
882U8XQ0,2,1,6,INSP01,1
INHTQM8G,16,-8,-6,INSP12,0
9G4BTMEM,21,1,-1,INSP08A,0
977E60PS,9,0,-10,INSP08A,0
IUDN6PN3,22,-3,6,INSP12,0
KQEOQ2WC,16,5,-7,INSP14C,1
QIWVFJWT,11,-4,7,INSP01,1
XZ1CHRLS,11,6,-10,INSP08A,0
FUMLFMCH,17,-4,1,INSP02,1
EZ019XXD,5,-2,-8,INSP02,1
30FXTEGD,6,-8,-5,INSP01,0
A1A9VKSO,18,3,-3,INSP14C,0
Y3JWCFLB,16,-8,-5,INSP14C,0
9N7TP5A9,5,5,-2,INSP01,0
8Z9LNYMK,20,-10,8,INSP14C,1
HLYDAO9K,8,2,2,INSP01,0
GWTV8KMU,10,3,7,INSP14C,1
AQEG9KQC,5,0,7,INSP01,1
QHJH9TSA,9,-1,0,INSP02,1
PR0ZZ1G5,12,5,9,INSP02,0
F03Q9ZBK,21,-7,-3,INSP12,0
3GYV6D8J,14,-3,2,INSP11,0
0VS60KYT,14,9,-5,INSP12,0
S9A42SOE,13,-5,-6,INSP02,0
NNT5S8AO,24,8,-5,INSP11,1
Z5TAEZSR,2,-1,2,INSP11,0
LMNZP2CA,7,-2,3,INSP02,0
DBICXPV4,21,-2,-1,INSP01,1
T80RB65R,18,3,-5,INSP12,0
KX0INVTW,21,3,-2,INSP12,1
VKB2G1X3,1,-9,-7,INSP08A,1
ILGTYRUX,8,-8,-9,INSP11,1
5XX9OJV1,24,0,-4,INSP14C,1
SV92CKQB,17,7,-8,INSP02,1
5KO5Y36O,17,0,2,INSP02,1
AX6IZ7BJ,3,-9,-10,INSP08A,0
YTZ1BL9Y,20,6,-2,INSP02,1
6V78TJ10,17,-7,-3,INSP14C,1
4UPX4998,10,-7,-1,INSP01,0
6B9VBTM6,19,1,1,INSP12,1
VDGFIQMR,24,-9,6,INSP11,0
KXSVM6T4,19,-8,2,INSP12,0
9A8AS964,6,2,-6,INSP02,1
0WWM98ZK,11,8,-5,INSP01,0
1RTZJA5Z,15,-8,-5,INSP14C,1
WS5W7DVL,9,-5,-10,INSP11,0
UB9MOPVK,11,9,-6,INSP11,1
DVBOS1GY,10,-3,9,INSP01,1
3AUYGIPO,21,7,7,INSP02,0
1MV1D73Z,17,6,-1,INSP02,0
EUS366Q1,21,-6,-10,INSP02,0
NI1Q7PIR,17,8,3,INSP14C,1
WT5W92YC,15,9,-1,INSP11,0
AM4YW1KY,12,-1,4,INSP01,0
KUQRHFKP,7,5,-3,INSP11,1
SORVBITM,17,-6,5,INSP14C,1
HUROEK8I,19,5,-2,INSP11,0
N0V0YNBQ,16,2,5,INSP11,0
RVIMBMT3,12,-3,-4,INSP02,1
D0ES8H7T,11,-7,0,INSP12,1
JZV4Z97D,12,-10,-2,INSP01,0
R3E8RNZZ,18,3,0,INSP02,0
9N4Z27XV,16,2,5,INSP02,1
WH7TUIMY,8,-9,7,INSP11,0
BT0A02J3,18,2,0,INSP12,1
KIYW4D0O,18,-5,6,INSP14C,0
J3ISVU4B,9,3,0,INSP14C,1
RAC96AKM,19,-9,-8,INSP02,0
0ZDDWFZI,8,2,2,INSP08A,1
YSNKC0HF,1,9,3,INSP11,0
ODEYUFKH,5,-10,-1,INSP12,0
YX8GFBZ1,24,7,-5,INSP08A,0
WFPTL12X,11,4,-3,INSP11,0
0KSDP1KH,24,-10,-5,INSP02,0
HK8Q4HW4,21,-5,5,INSP14C,1
BB8DX8GE,18,2,6,INSP02,0
Z6RKKNHL,4,4,2,INSP11,1
7FQLVO5C,14,-5,-4,INSP01,1
O1QQ0WWR,8,-9,4,INSP08A,1
GMIOBLZP,24,3,4,INSP14C,1
W7A55EN2,8,0,6,INSP08A,0
IAT4GWDW,22,-1,-7,INSP02,0
9PHSB320,25,4,5,INSP14C,0
AE394OXV,18,4,-10,INSP14C,0
RIPNRNDM,15,1,-8,INSP08A,0
V1PU3SSK,10,0,-1,INSP11,1
0BWRPSX6,12,-2,0,INSP11,1
8PNRNYRP,21,8,-4,INSP01,0
48WWCR1G,2,-6,-4,INSP12,0
20WF8PF6,9,-9,1,INSP11,0
EULPRZOY,15,-6,4,INSP12,0
4Q21DUT8,24,6,8,INSP01,1
93EUTHMF,12,-6,7,INSP08A,1
S20VVX7J,16,-1,0,INSP14C,0
T0GXP6NS,2,3,-4,INSP14C,1
9TTQFAUF,2,8,-6,INSP01,1
54BVLS0A,21,7,2,INSP14C,0
065X21GK,1,5,-9,INSP14C,1
1J3IOSS6,23,8,-4,INSP14C,1
0DCWQ4FC,7,-3,-4,INSP11,0
PWM5WGG2,10,3,4,INSP12,0
VP5L8QF9,17,-1,2,INSP01,1
192SY1IZ,21,9,4,INSP08A,1
O3270OIC,25,8,-7,INSP01,1
6IOCV5NH,20,-6,6,INSP02,1
25MVGPQA,21,-1,7,INSP14C,1
N47M9Z5T,16,-9,0,INSP02,0
8H0NM2RQ,11,4,3,INSP14C,1
XWNCKSDG,13,2,-10,INSP11,0
3NWU6PSP,14,-3,-8,INSP08A,1
MU5RWSTG,8,-7,2,INSP12,0
1FFBF1M3,24,7,6,INSP08A,0
HU5UIYP9,12,-3,5,INSP02,0
FPQLNQ49,19,-8,0,INSP11,1
E6W1CWKL,7,-6,-5,INSP11,0
EXK8CTXC,13,-6,0,INSP08A,0
UEAM96P6,22,-7,-1,INSP08A,1
GUJP5A6W,4,-7,3,INSP02,0
6N3XNOOF,5,-3,-2,INSP01,0
IN07PLB5,10,2,-6,INSP14C,
ZOQ871V6,14,-5,8,INSP12,0
75GF3ERI,18,-7,4,INSP14C,1
CZPLUFGD,14,5,-2,INSP12,0
KQKFLMNQ,18,9,-2,INSP01,1
SOEBQNPV,16,5,-2,INSP08A,0
CS14K3I5,24,-8,2,INSP01,0
P8V3HO0Y,13,3,-1,INSP12,1
GQ20PT5Z,22,-7,1,INSP12,1
EIFSOD81,5,-3,3,INSP12,0
OW6MSJNZ,19,0,5,INSP02,0
DW8F6CB1,15,-8,-3,INSP11,1
ZWQJWT3Z,20,-5,0,INSP12,0
I675L0CJ,18,2,-3,INSP02,1
C6WMSIOO,15,-2,-10,INSP14C,0
S6LZTVMO,22,-8,-10,INSP02,1
OCIF9DK3,21,-1,0,INSP14C,0
7ELTC5XH,5,1,8,INSP12,0
BXEGVBYQ,1,-10,4,INSP02,1
WB3ZHF8B,4,-5,6,INSP08A,1
TJX43NVC,1,6,1,INSP08A,1
CXY6P3CO,20,3,-5,INSP12,0
7MNID9BG,23,-7,2,INSP01,0
B4WDZMUK,13,-4,-3,INSP02,0
E8RSWAIT,25,9,4,INSP02,0
ZDFBSLUT,16,-10,8,INSP01,1
2KQLSVIK,11,-6,7,INSP12,0
IMI7ADFH,10,-5,4,INSP12,1
WRAOQDBG,21,3,-4,INSP12,1
UZY337EA,4,3,4,INSP14C,0
4JBAY2JU,12,-4,2,INSP11,0
P82E3I7U,5,3,-2,INSP14C,0
U5CC1WCC,19,9,3,INSP02,0
G6T1THQS,5,3,-3,INSP14C,0
NCX151GI,18,2,9,INSP14C,0
V01RINL0,21,4,6,INSP02,1
H0IK0WTR,9,0,7,INSP01,0
PABFIER8,18,6,7,INSP08A,1
GLSEQ0O1,23,-5,8,INSP08A,0
DRFEQBA5,7,-1,8,INSP11,0
V7GGLQ0K,4,-5,-4,INSP14C,0
CD14X12T,17,-7,4,INSP08A,
X9ZMHH54,20,-2,6,INSP01,0
VI0COR8S,16,-3,7,INSP02,0
TBXT0DUU,4,-3,-9,INSP12,0
